eeg_id,eeg_sub_id,spectrogram_id,spectrogram_sub_id,fold1,fold2,fold3,fold4,fold5
365458270,1,584396165,1,0,1,0,0,0
1662952295,0,1722339800,0,0,1,0,0,0
579354656,0,85678052,0,1,0,0,0,0
4031824919,0,697393377,0,1,0,0,0,0
4280870965,1,753687984,1,1,0,0,0,0
3545686766,4,1679514581,4,0,0,0,1,0
4188308367,4,1498134541,4,0,0,0,1,0
83071260,5,1272151569,5,0,0,0,0,1
83071260,11,1272151569,11,0,0,0,0,1
83071260,14,1272151569,14,0,0,0,0,1
2064127761,3,1737624145,3,0,0,0,0,1
2064127761,7,1737624145,7,0,0,0,0,1
2064127761,12,1737624145,12,0,0,0,0,1
2271890385,2,966572021,2,0,0,0,0,1
2271890385,6,966572021,6,0,0,0,0,1
2271890385,9,966572021,9,0,0,0,0,1
2422895257,2,327722234,2,0,0,0,0,1
2526222963,6,1793236412,6,0,0,0,0,1
2526222963,13,1793236412,13,0,0,0,0,1
2526222963,19,1793236412,19,0,0,0,0,1
2979843795,3,1269072632,3,0,0,0,0,1
2979843795,7,1269072632,7,0,0,0,0,1
2979843795,10,1269072632,10,0,0,0,0,1
2979843795,12,1269072632,12,0,0,0,0,1
2979843795,13,1269072632,13,0,0,0,0,1
3102137898,4,759668972,4,0,0,0,0,1
3102137898,8,759668972,8,0,0,0,0,1
3102137898,11,759668972,11,0,0,0,0,1
2772305493,5,351726061,22,0,0,0,0,1
3441617793,0,1334885391,0,0,0,0,0,1
3458728448,8,351726061,8,0,0,0,0,1
4104566695,5,469954730,5,0,0,1,0,0
2696349522,1,1817035657,1,0,0,1,0,0
2696349522,3,1817035657,3,0,0,1,0,0
4013326586,1,338543441,1,0,0,1,0,0
4013326586,4,338543441,4,0,0,1,0,0
523550321,2,1392946348,2,0,0,0,0,1
523550321,6,1392946348,6,0,0,0,0,1
523550321,9,1392946348,9,0,0,0,0,1
1841323828,2,1870633935,2,0,0,0,0,1
256375002,0,567217588,5,0,0,1,0,0
374909702,1,316126117,3,0,0,1,0,0
1160580564,0,316126117,0,0,0,1,0,0
1311855532,1,876473532,1,0,0,1,0,0
1388729735,0,1685848065,0,0,0,1,0,0
1877616189,0,316126117,7,0,0,1,0,0
1991326778,0,316126117,6,0,0,1,0,0
2268833137,0,567217588,1,0,0,1,0,0
2580230300,0,224326469,0,0,0,1,0,0
2686585825,1,347187615,1,0,0,1,0,0
2829880083,0,316126117,1,0,0,1,0,0
3347575876,1,567217588,3,0,0,1,0,0
3385748029,0,316126117,5,0,0,1,0,0
3450998123,0,567217588,4,0,0,1,0,0
3951867957,0,1380538978,0,0,0,1,0,0
4044106227,0,567217588,0,0,0,1,0,0
2108226697,3,2099504343,3,1,0,0,0,0
3035840688,2,942648223,2,1,0,0,0,0
3048328497,2,2067927903,2,1,0,0,0,0
50831943,0,1783009769,0,0,0,0,0,1
108795029,3,1898808651,3,0,0,0,0,1
140979123,0,2054161156,1,0,0,0,0,1
195186644,0,1919088549,1,0,0,0,0,1
200920913,1,1783009769,2,0,0,0,0,1
428652271,0,2070539790,0,0,0,0,0,1
458205268,0,1900293146,0,0,0,0,0,1
469914417,0,1919088549,0,0,0,0,0,1
471132757,1,636577073,1,0,0,0,0,1
579740230,0,1925646794,0,0,0,0,0,1
695614915,0,1463666236,0,0,0,0,0,1
892119164,1,1499788137,1,0,0,0,0,1
912611159,0,55035203,1,0,0,0,0,1
1117257962,0,408307866,0,0,0,0,0,1
1138349752,0,2108130843,0,0,0,0,0,1
1140471477,0,1192184857,1,0,0,0,0,1
1192198719,0,468215005,0,0,0,0,0,1
1255413635,0,222977940,1,0,0,0,0,1
1306437510,0,1898808651,7,0,0,0,0,1
1355453801,0,1444975677,0,0,0,0,0,1
1439601546,1,1900293146,2,0,0,0,0,1
1439901768,0,993017245,0,0,0,0,0,1
1467279505,0,2054161156,0,0,0,0,0,1
1504413365,0,453729846,0,0,0,0,0,1
1591562940,0,1444975677,1,0,0,0,0,1
1633648740,0,2028803790,3,0,0,0,0,1
1654045770,0,453729846,1,0,0,0,0,1
1701903256,0,932786213,2,0,0,0,0,1
1711785411,0,1183259490,0,0,0,0,0,1
1769200567,0,241633854,1,0,0,0,0,1
1792479595,0,932786213,0,0,0,0,0,1
1793942039,0,1524927359,1,0,0,0,0,1
1880543526,0,1183259490,1,0,0,0,0,1
1938815701,0,691046743,0,0,0,0,0,1
1971566236,1,1146630734,1,0,0,0,0,1
2044352673,6,1394713737,6,0,0,0,0,1
2045852141,0,1524927359,2,0,0,0,0,1
2262342659,0,932786213,1,0,0,0,0,1
2277392603,1,924234,1,0,0,0,0,1
2411005746,0,1335535151,2,0,0,0,0,1
2576021635,0,369859699,0,0,0,0,0,1
2581987560,0,1135505054,0,0,0,0,0,1
2677651341,0,1645922971,0,0,0,0,0,1
2733805045,0,1335535151,1,0,0,0,0,1
2778847328,0,55035203,0,0,0,0,0,1
2789844437,0,469988594,0,0,0,0,0,1
2856602353,0,2028803790,2,0,0,0,0,1
3168333233,0,222977940,0,0,0,0,0,1
3190279138,2,1394713737,14,0,0,0,0,1
3190279138,5,1394713737,17,0,0,0,0,1
3190279138,9,1394713737,21,0,0,0,0,1
3230599642,0,85982827,0,0,0,0,0,1
3268170275,0,1645922971,1,0,0,0,0,1
3347172684,0,1733433570,0,0,0,0,0,1
3393291042,1,2028803790,1,0,0,0,0,1
3393504609,0,1192184857,0,0,0,0,0,1
3404232095,0,1524927359,0,0,0,0,0,1
3436919919,0,1686585909,0,0,0,0,0,1
3459306448,0,1688348355,0,0,0,0,0,1
3468545112,0,305739111,0,0,0,0,0,1
3566175267,0,1293915882,0,0,0,0,0,1
3572672408,47,33423347,88,0,0,0,0,1
3618364729,0,241633854,2,0,0,0,0,1
3644508550,0,2028803790,4,0,0,0,0,1
3681836083,20,33423347,20,0,0,0,0,1
3698029148,0,1335535151,0,0,0,0,0,1
4061947980,0,1335535151,3,0,0,0,0,1
4096743551,0,222977940,2,0,0,0,0,1
4249276495,0,241633854,0,0,0,0,0,1
3851658,0,1331405712,0,1,0,0,0,0
24814051,3,1720444574,4,1,0,0,0,0
73094315,0,1034175723,2,1,0,0,0,0
78204052,4,764146759,374,1,0,0,0,0
95744315,3,764146759,89,1,0,0,0,0
115849934,0,929026028,0,1,0,0,0,0
146924956,2,1886473754,2,1,0,0,0,0
168006342,2,1034175723,6,1,0,0,0,0
171381836,1,1085147433,10,1,0,0,0,0
171381836,5,1085147433,14,1,0,0,0,0
171381836,8,1085147433,17,1,0,0,0,0
171381836,12,1085147433,21,1,0,0,0,0
171381836,17,1085147433,26,1,0,0,0,0
171381836,21,1085147433,30,1,0,0,0,0
226220439,1,2016838531,1,1,0,0,0,0
238036547,5,764146759,20,1,0,0,0,0
238036547,12,764146759,27,1,0,0,0,0
274082357,2,764146759,766,1,0,0,0,0
297360725,2,1834251506,164,1,0,0,0,0
299439111,0,764146759,181,1,0,0,0,0
299439111,1,764146759,182,1,0,0,0,0
299439111,9,764146759,190,1,0,0,0,0
299439111,17,764146759,198,1,0,0,0,0
308550713,0,605440417,4,1,0,0,0,0
386205136,1,764146759,179,1,0,0,0,0
386205136,2,764146759,180,1,0,0,0,0
401608387,2,764146759,949,1,0,0,0,0
401608387,5,764146759,952,1,0,0,0,0
401608387,9,764146759,956,1,0,0,0,0
401608387,14,764146759,961,1,0,0,0,0
401608387,17,764146759,964,1,0,0,0,0
401608387,20,764146759,967,1,0,0,0,0
401608387,22,764146759,969,1,0,0,0,0
414689962,2,764146759,395,1,0,0,0,0
414689962,7,764146759,400,1,0,0,0,0
414689962,11,764146759,404,1,0,0,0,0
414689962,12,764146759,405,1,0,0,0,0
414689962,13,764146759,406,1,0,0,0,0
414689962,14,764146759,407,1,0,0,0,0
414689962,15,764146759,408,1,0,0,0,0
414689962,16,764146759,409,1,0,0,0,0
414689962,19,764146759,412,1,0,0,0,0
435502114,0,1724942198,0,1,0,0,0,0
435502114,2,1724942198,2,1,0,0,0,0
435502114,3,1724942198,3,1,0,0,0,0
493533414,4,939592836,78,1,0,0,0,0
496627552,0,2054909634,0,1,0,0,0,0
539866621,0,764146759,0,1,0,0,0,0
541236086,2,1886473754,6,1,0,0,0,0
541236086,9,1886473754,13,1,0,0,0,0
541236086,13,1886473754,17,1,0,0,0,0
541236086,15,1886473754,19,1,0,0,0,0
541236086,19,1886473754,23,1,0,0,0,0
541236086,23,1886473754,27,1,0,0,0,0
575554164,1,573019035,1,1,0,0,0,0
577794603,6,1834251506,6,1,0,0,0,0
577794603,14,1834251506,14,1,0,0,0,0
577794603,16,1834251506,16,1,0,0,0,0
577794603,18,1834251506,18,1,0,0,0,0
577862428,0,764146759,475,1,0,0,0,0
585281053,0,1258207181,0,1,0,0,0,0
585281053,1,1258207181,1,1,0,0,0,0
585281053,3,1258207181,3,1,0,0,0,0
595942340,0,127992836,23,1,0,0,0,0
595942340,3,127992836,26,1,0,0,0,0
595942340,13,127992836,36,1,0,0,0,0
595942340,21,127992836,44,1,0,0,0,0
601258581,0,565602340,0,1,0,0,0,0
607865504,1,855532792,3,1,0,0,0,0
611812685,3,764146759,483,1,0,0,0,0
642386062,6,764146759,976,1,0,0,0,0
642386062,13,764146759,983,1,0,0,0,0
642386062,14,764146759,984,1,0,0,0,0
648273520,0,764146759,749,1,0,0,0,0
648273520,1,764146759,750,1,0,0,0,0
657335125,1,855532792,1,1,0,0,0,0
671188284,3,764146759,359,1,0,0,0,0
678416231,12,156767144,12,1,0,0,0,0
693491230,0,1820970678,1,1,0,0,0,0
708487830,1,764146759,342,1,0,0,0,0
708487830,3,764146759,344,1,0,0,0,0
708487830,4,764146759,345,1,0,0,0,0
708487830,5,764146759,346,1,0,0,0,0
708487830,10,764146759,351,1,0,0,0,0
711855405,0,764146759,990,1,0,0,0,0
711855405,6,764146759,996,1,0,0,0,0
716712549,1,1258207181,22,1,0,0,0,0
716712549,5,1258207181,26,1,0,0,0,0
716712549,8,1258207181,29,1,0,0,0,0
716712549,12,1258207181,33,1,0,0,0,0
716712549,20,1258207181,41,1,0,0,0,0
716712549,25,1258207181,46,1,0,0,0,0
716712549,26,1258207181,47,1,0,0,0,0
716712549,28,1258207181,49,1,0,0,0,0
716712549,32,1258207181,53,1,0,0,0,0
716712549,36,1258207181,57,1,0,0,0,0
716712549,38,1258207181,59,1,0,0,0,0
716712549,40,1258207181,61,1,0,0,0,0
716712549,44,1258207181,65,1,0,0,0,0
716712549,48,1258207181,69,1,0,0,0,0
716712549,52,1258207181,73,1,0,0,0,0
716712549,54,1258207181,75,1,0,0,0,0
716712549,56,1258207181,77,1,0,0,0,0
716712549,60,1258207181,81,1,0,0,0,0
716712549,63,1258207181,84,1,0,0,0,0
716712549,66,1258207181,87,1,0,0,0,0
723419954,0,1659812292,0,1,0,0,0,0
735834491,0,764146759,533,1,0,0,0,0
738230691,4,939592836,27,1,0,0,0,0
738230691,9,939592836,32,1,0,0,0,0
738230691,12,939592836,35,1,0,0,0,0
738230691,14,939592836,37,1,0,0,0,0
738321828,2,375579775,2,1,0,0,0,0
738321828,5,375579775,5,1,0,0,0,0
738321828,8,375579775,8,1,0,0,0,0
738321828,10,375579775,10,1,0,0,0,0
738321828,11,375579775,11,1,0,0,0,0
748738396,0,1034175723,3,1,0,0,0,0
786928000,0,140880712,28,1,0,0,0,0
797290803,8,764146759,584,1,0,0,0,0
802594878,0,513500121,0,1,0,0,0,0
889003834,0,2054909634,7,1,0,0,0,0
889003834,1,2054909634,8,1,0,0,0,0
893478572,0,764146759,621,1,0,0,0,0
893478572,1,764146759,622,1,0,0,0,0
893478572,3,764146759,624,1,0,0,0,0
893478572,4,764146759,625,1,0,0,0,0
894087118,0,764146759,177,1,0,0,0,0
910090435,1,655087439,1,1,0,0,0,0
910421229,1,1659812292,35,1,0,0,0,0
939220183,0,1720444574,0,1,0,0,0,0
966966620,6,764146759,632,1,0,0,0,0
994192665,0,764146759,264,1,0,0,0,0
994736746,2,939592836,84,1,0,0,0,0
994736746,11,939592836,93,1,0,0,0,0
994736746,23,939592836,105,1,0,0,0,0
998411146,0,764146759,844,1,0,0,0,0
1003458521,0,758626867,0,1,0,0,0,0
1003458521,1,758626867,1,1,0,0,0,0
1003458521,2,758626867,2,1,0,0,0,0
1003458521,3,758626867,3,1,0,0,0,0
1004626343,5,1986064982,18,1,0,0,0,0
1021185090,2,764146759,55,1,0,0,0,0
1052137713,1,375579775,13,1,0,0,0,0
1052137713,2,375579775,14,1,0,0,0,0
1062096035,1,1834251506,180,1,0,0,0,0
1062096035,3,1834251506,182,1,0,0,0,0
1062096035,7,1834251506,186,1,0,0,0,0
1062096035,11,1834251506,190,1,0,0,0,0
1062096035,14,1834251506,193,1,0,0,0,0
1062096035,17,1834251506,196,1,0,0,0,0
1062096035,20,1834251506,199,1,0,0,0,0
1062096035,22,1834251506,201,1,0,0,0,0
1062096035,24,1834251506,203,1,0,0,0,0
1062096035,26,1834251506,205,1,0,0,0,0
1062096035,29,1834251506,208,1,0,0,0,0
1062096035,31,1834251506,210,1,0,0,0,0
1062096035,32,1834251506,211,1,0,0,0,0
1062096035,34,1834251506,213,1,0,0,0,0
1062096035,37,1834251506,216,1,0,0,0,0
1062096035,40,1834251506,219,1,0,0,0,0
1062096035,42,1834251506,221,1,0,0,0,0
1062096035,45,1834251506,224,1,0,0,0,0
1062096035,47,1834251506,226,1,0,0,0,0
1062096035,49,1834251506,228,1,0,0,0,0
1062096035,52,1834251506,231,1,0,0,0,0
1062096035,56,1834251506,235,1,0,0,0,0
1062096035,58,1834251506,237,1,0,0,0,0
1062096035,62,1834251506,241,1,0,0,0,0
1081585784,2,764146759,339,1,0,0,0,0
1093683731,0,625329916,0,1,0,0,0,0
1098299532,7,764146759,107,1,0,0,0,0
1098299532,17,764146759,117,1,0,0,0,0
1098299532,24,764146759,124,1,0,0,0,0
1098299532,31,764146759,131,1,0,0,0,0
1098299532,35,764146759,135,1,0,0,0,0
1098299532,40,764146759,140,1,0,0,0,0
1098299532,47,764146759,147,1,0,0,0,0
1098299532,53,764146759,153,1,0,0,0,0
1098299532,58,764146759,158,1,0,0,0,0
1098299532,61,764146759,161,1,0,0,0,0
1098299532,62,764146759,162,1,0,0,0,0
1098299532,64,764146759,164,1,0,0,0,0
1098299532,67,764146759,167,1,0,0,0,0
1098299532,72,764146759,172,1,0,0,0,0
1098299532,75,764146759,175,1,0,0,0,0
1098299532,76,764146759,176,1,0,0,0,0
1132972579,1,1331405712,2,1,0,0,0,0
1144843690,0,964005489,0,1,0,0,0,0
1156188923,0,764146759,216,1,0,0,0,0
1163560079,4,764146759,96,1,0,0,0,0
1180253109,1,764146759,639,1,0,0,0,0
1180253109,2,764146759,640,1,0,0,0,0
1180253109,3,764146759,641,1,0,0,0,0
1180253109,4,764146759,642,1,0,0,0,0
1180253109,5,764146759,643,1,0,0,0,0
1180253109,19,764146759,657,1,0,0,0,0
1187073836,1,1986064982,1,1,0,0,0,0
1187073836,7,1986064982,7,1,0,0,0,0
1219575669,0,764146759,488,1,0,0,0,0
1225418742,2,764146759,603,1,0,0,0,0
1225418742,5,764146759,606,1,0,0,0,0
1225418742,6,764146759,607,1,0,0,0,0
1225418742,7,764146759,608,1,0,0,0,0
1225418742,8,764146759,609,1,0,0,0,0
1270973624,3,764146759,4,1,0,0,0,0
1270973624,7,764146759,8,1,0,0,0,0
1270973624,8,764146759,9,1,0,0,0,0
1270973624,10,764146759,11,1,0,0,0,0
1270973624,11,764146759,12,1,0,0,0,0
1270973624,12,764146759,13,1,0,0,0,0
1315636310,1,764146759,883,1,0,0,0,0
1315636310,6,764146759,888,1,0,0,0,0
1315636310,11,764146759,893,1,0,0,0,0
1315636310,13,764146759,895,1,0,0,0,0
1315636310,16,764146759,898,1,0,0,0,0
1315636310,19,764146759,901,1,0,0,0,0
1315636310,21,764146759,903,1,0,0,0,0
1315636310,25,764146759,907,1,0,0,0,0
1315636310,29,764146759,911,1,0,0,0,0
1315636310,31,764146759,913,1,0,0,0,0
1315636310,32,764146759,914,1,0,0,0,0
1315636310,37,764146759,919,1,0,0,0,0
1315636310,41,764146759,923,1,0,0,0,0
1315636310,42,764146759,924,1,0,0,0,0
1315636310,44,764146759,926,1,0,0,0,0
1315636310,47,764146759,929,1,0,0,0,0
1315636310,48,764146759,930,1,0,0,0,0
1349309158,0,764146759,379,1,0,0,0,0
1353134161,0,1864668683,0,1,0,0,0,0
1353134161,2,1864668683,2,1,0,0,0,0
1355220715,1,497945188,8,1,0,0,0,0
1365048776,0,1159916707,0,1,0,0,0,0
1394159779,0,375579775,15,1,0,0,0,0
1394159779,3,375579775,18,1,0,0,0,0
1408176535,4,696972071,4,1,0,0,0,0
1409510222,0,98628120,12,1,0,0,0,0
1409510222,1,98628120,13,1,0,0,0,0
1442693533,0,1110815357,2,1,0,0,0,0
1457334423,0,1659812292,1,1,0,0,0,0
1473481526,2,1180275458,2,1,0,0,0,0
1473481526,4,1180275458,4,1,0,0,0,0
1478251190,0,1258207181,95,1,0,0,0,0
1500968326,0,127992836,19,1,0,0,0,0
1504743562,0,764146759,211,1,0,0,0,0
1504743562,1,764146759,212,1,0,0,0,0
1504743562,2,764146759,213,1,0,0,0,0
1504743562,3,764146759,214,1,0,0,0,0
1504743562,4,764146759,215,1,0,0,0,0
1513082126,0,764146759,746,1,0,0,0,0
1524603560,3,497945188,4,1,0,0,0,0
1528097893,3,764146759,268,1,0,0,0,0
1541467013,6,764146759,386,1,0,0,0,0
1546594297,0,1574676516,0,1,0,0,0,0
1550176582,0,127992836,18,1,0,0,0,0
1553454109,0,1331405712,3,1,0,0,0,0
1570857514,2,1568684600,2,1,0,0,0,0
1576355295,4,1834251506,252,1,0,0,0,0
1576355295,8,1834251506,256,1,0,0,0,0
1576355295,10,1834251506,258,1,0,0,0,0
1593339065,3,764146759,674,1,0,0,0,0
1593339065,14,764146759,685,1,0,0,0,0
1639717868,4,655087439,7,1,0,0,0,0
1639717868,25,655087439,28,1,0,0,0,0
1649977763,0,211654248,0,1,0,0,0,0
1670222872,1,1568684600,5,1,0,0,0,0
1681805526,1,2080096791,1,1,0,0,0,0
1718885543,4,1258207181,8,1,0,0,0,0
1722197170,2,764146759,220,1,0,0,0,0
1727027346,0,1034175723,0,1,0,0,0,0
1733156422,2,1008148805,2,1,0,0,0,0
1734552460,0,764146759,362,1,0,0,0,0
1734552460,3,764146759,365,1,0,0,0,0
1734552460,5,764146759,367,1,0,0,0,0
1734552460,6,764146759,368,1,0,0,0,0
1734552460,7,764146759,369,1,0,0,0,0
1753473466,0,922543239,0,1,0,0,0,0
1753473466,1,922543239,1,1,0,0,0,0
1755880123,1,939592836,110,1,0,0,0,0
1757220863,0,764146759,468,1,0,0,0,0
1760827701,1,1834251506,154,1,0,0,0,0
1769342536,2,144074092,2,1,0,0,0,0
1788614979,2,457881764,2,1,0,0,0,0
1788614979,5,457881764,5,1,0,0,0,0
1808409670,5,764146759,852,1,0,0,0,0
1844208967,1,1507553400,1,1,0,0,0,0
1895451532,1,764146759,551,1,0,0,0,0
1899977425,4,1258207181,16,1,0,0,0,0
1899977425,8,1258207181,20,1,0,0,0,0
1916081424,5,1659812292,66,1,0,0,0,0
1917270936,0,764146759,217,1,0,0,0,0
1920304099,3,127992836,3,1,0,0,0,0
1920304099,12,127992836,12,1,0,0,0,0
1929405482,2,764146759,51,1,0,0,0,0
1954652155,0,1659812292,33,1,0,0,0,0
1962684604,1,127992836,46,1,0,0,0,0
1976054818,1,1834251506,246,1,0,0,0,0
1978396130,0,1507553400,2,1,0,0,0,0
1979621510,1,764146759,490,1,0,0,0,0
1979621510,6,764146759,495,1,0,0,0,0
1979621510,12,764146759,501,1,0,0,0,0
1982748400,0,764146759,223,1,0,0,0,0
1996880615,2,1659812292,59,1,0,0,0,0
1998495984,1,764146759,30,1,0,0,0,0
2005778616,4,764146759,276,1,0,0,0,0
2005778616,8,764146759,280,1,0,0,0,0
2025500940,4,764146759,772,1,0,0,0,0
2025500940,10,764146759,778,1,0,0,0,0
2025500940,12,764146759,780,1,0,0,0,0
2025500940,13,764146759,781,1,0,0,0,0
2025500940,14,764146759,782,1,0,0,0,0
2025500940,15,764146759,783,1,0,0,0,0
2025500940,21,764146759,789,1,0,0,0,0
2036913942,0,764146759,14,1,0,0,0,0
2063074530,0,1467844917,0,1,0,0,0,0
2063074530,1,1467844917,1,1,0,0,0,0
2063074530,2,1467844917,2,1,0,0,0,0
2063074530,3,1467844917,3,1,0,0,0,0
2066783405,1,1258207181,94,1,0,0,0,0
2077161557,1,764146759,245,1,0,0,0,0
2077161557,2,764146759,246,1,0,0,0,0
2077161557,3,764146759,247,1,0,0,0,0
2077161557,4,764146759,248,1,0,0,0,0
2077161557,5,764146759,249,1,0,0,0,0
2077161557,6,764146759,250,1,0,0,0,0
2077161557,9,764146759,253,1,0,0,0,0
2077161557,11,764146759,255,1,0,0,0,0
2077161557,12,764146759,256,1,0,0,0,0
2077161557,16,764146759,260,1,0,0,0,0
2104071097,0,764146759,553,1,0,0,0,0
2104071097,1,764146759,554,1,0,0,0,0
2104071097,2,764146759,555,1,0,0,0,0
2104071097,3,764146759,556,1,0,0,0,0
2104071097,5,764146759,558,1,0,0,0,0
2104071097,7,764146759,560,1,0,0,0,0
2104071097,8,764146759,561,1,0,0,0,0
2104071097,9,764146759,562,1,0,0,0,0
2104071097,10,764146759,563,1,0,0,0,0
2104071097,14,764146759,567,1,0,0,0,0
2104071097,20,764146759,573,1,0,0,0,0
2106135731,3,764146759,307,1,0,0,0,0
2106135731,10,764146759,314,1,0,0,0,0
2106135731,19,764146759,323,1,0,0,0,0
2106135731,26,764146759,330,1,0,0,0,0
2106135731,30,764146759,334,1,0,0,0,0
2121258402,0,1834251506,244,1,0,0,0,0
2129418793,6,764146759,205,1,0,0,0,0
2140006394,2,764146759,47,1,0,0,0,0
2147582495,0,745937013,4,1,0,0,0,0
2148256831,2,1185997954,2,1,0,0,0,0
2163417834,1,1568893923,1,1,0,0,0,0
2204399281,1,140880712,1,1,0,0,0,0
2211351621,0,96341884,0,1,0,0,0,0
2211351621,1,96341884,1,1,0,0,0,0
2211351621,2,96341884,2,1,0,0,0,0
2211351621,3,96341884,3,1,0,0,0,0
2211351621,5,96341884,5,1,0,0,0,0
2211351621,6,96341884,6,1,0,0,0,0
2258476127,0,764146759,477,1,0,0,0,0
2275320537,4,764146759,299,1,0,0,0,0
2277326071,0,309239008,0,1,0,0,0,0
2310196783,5,764146759,615,1,0,0,0,0
2317876460,1,764146759,479,1,0,0,0,0
2323851941,0,764146759,532,1,0,0,0,0
2386939730,1,1834251506,20,1,0,0,0,0
2386939730,5,1834251506,24,1,0,0,0,0
2386939730,10,1834251506,29,1,0,0,0,0
2386939730,13,1834251506,32,1,0,0,0,0
2386939730,18,1834251506,37,1,0,0,0,0
2386939730,26,1834251506,45,1,0,0,0,0
2434803574,1,939592836,1,1,0,0,0,0
2434803574,4,939592836,4,1,0,0,0,0
2434803574,7,939592836,7,1,0,0,0,0
2434803574,11,939592836,11,1,0,0,0,0
2434803574,18,939592836,18,1,0,0,0,0
2450201272,3,922543239,5,1,0,0,0,0
2450201272,7,922543239,9,1,0,0,0,0
2450201272,8,922543239,10,1,0,0,0,0
2450201272,9,922543239,11,1,0,0,0,0
2460952850,0,764146759,522,1,0,0,0,0
2460952850,3,764146759,525,1,0,0,0,0
2466090460,1,764146759,797,1,0,0,0,0
2466090460,3,764146759,799,1,0,0,0,0
2466090460,6,764146759,802,1,0,0,0,0
2478914094,1,764146759,814,1,0,0,0,0
2478914094,8,764146759,821,1,0,0,0,0
2478914094,13,764146759,826,1,0,0,0,0
2478914094,14,764146759,827,1,0,0,0,0
2478914094,17,764146759,830,1,0,0,0,0
2478914094,20,764146759,833,1,0,0,0,0
2478914094,21,764146759,834,1,0,0,0,0
2478914094,23,764146759,836,1,0,0,0,0
2486463964,1,764146759,226,1,0,0,0,0
2486463964,5,764146759,230,1,0,0,0,0
2493676508,1,1100965833,1,1,0,0,0,0
2504225677,0,764146759,599,1,0,0,0,0
2504225677,1,764146759,600,1,0,0,0,0
2514845210,1,127992836,21,1,0,0,0,0
2538564741,3,1110815357,6,1,0,0,0,0
2538564741,6,1110815357,9,1,0,0,0,0
2538564741,7,1110815357,10,1,0,0,0,0
2538564741,8,1110815357,11,1,0,0,0,0
2538564741,9,1110815357,12,1,0,0,0,0
2538564741,11,1110815357,14,1,0,0,0,0
2538564741,12,1110815357,15,1,0,0,0,0
2576214157,2,764146759,530,1,0,0,0,0
2580400675,3,740961667,3,1,0,0,0,0
2582223309,3,764146759,426,1,0,0,0,0
2583869628,0,1834251506,247,1,0,0,0,0
2591126770,0,1659812292,72,1,0,0,0,0
2593946087,0,140880712,3,1,0,0,0,0
2593946087,2,140880712,5,1,0,0,0,0
2593946087,5,140880712,8,1,0,0,0,0
2593946087,8,140880712,11,1,0,0,0,0
2593946087,10,140880712,13,1,0,0,0,0
2593946087,11,140880712,14,1,0,0,0,0
2593946087,13,140880712,16,1,0,0,0,0
2593946087,16,140880712,19,1,0,0,0,0
2593946087,21,140880712,24,1,0,0,0,0
2593946087,24,140880712,27,1,0,0,0,0
2606747492,0,764146759,846,1,0,0,0,0
2618495222,0,764146759,845,1,0,0,0,0
2639090103,5,939592836,43,1,0,0,0,0
2639090103,13,939592836,51,1,0,0,0,0
2639090103,18,939592836,56,1,0,0,0,0
2639090103,20,939592836,58,1,0,0,0,0
2639090103,25,939592836,63,1,0,0,0,0
2639090103,33,939592836,71,1,0,0,0,0
2669976222,3,1834251506,134,1,0,0,0,0
2669976222,9,1834251506,140,1,0,0,0,0
2699100202,3,764146759,595,1,0,0,0,0
2701724601,1,764146759,748,1,0,0,0,0
2711585141,0,764146759,473,1,0,0,0,0
2722119994,1,1034175723,24,1,0,0,0,0
2722119994,3,1034175723,26,1,0,0,0,0
2740228851,30,1769381422,30,1,0,0,0,0
2745023792,3,1659812292,30,1,0,0,0,0
2753476711,0,764146759,521,1,0,0,0,0
2791947549,1,1183177322,1,1,0,0,0,0
2800397565,1,1659812292,74,1,0,0,0,0
2810415741,6,764146759,540,1,0,0,0,0
2811326032,0,2095377730,0,1,0,0,0,0
2814185999,3,855532792,10,1,0,0,0,0
2843194795,1,1720444574,8,1,0,0,0,0
2843727259,0,764146759,752,1,0,0,0,0
2843727259,4,764146759,756,1,0,0,0,0
2843727259,9,764146759,761,1,0,0,0,0
2843727259,11,764146759,763,1,0,0,0,0
2859381664,2,764146759,704,1,0,0,0,0
2875333847,0,1110815357,0,1,0,0,0,0
2875333847,1,1110815357,1,1,0,0,0,0
2892489522,1,764146759,33,1,0,0,0,0
2892489522,8,764146759,40,1,0,0,0,0
2920488732,0,506154944,0,1,0,0,0,0
2929672613,0,764146759,546,1,0,0,0,0
2929672613,1,764146759,547,1,0,0,0,0
2929672613,2,764146759,548,1,0,0,0,0
2929672613,3,764146759,549,1,0,0,0,0
2930450083,1,764146759,470,1,0,0,0,0
2932025073,0,764146759,857,1,0,0,0,0
2943834611,1,764146759,1003,1,0,0,0,0
2943834611,11,764146759,1013,1,0,0,0,0
2945953037,4,764146759,942,1,0,0,0,0
2947020160,0,1034175723,1,1,0,0,0,0
2968007395,1,745937013,1,1,0,0,0,0
3003639384,0,497945188,0,1,0,0,0,0
3039547516,0,1085147433,0,1,0,0,0,0
3046262212,2,764146759,987,1,0,0,0,0
3046262212,4,764146759,989,1,0,0,0,0
3046277567,1,855532792,5,1,0,0,0,0
3055848597,0,203548216,12,1,0,0,0,0
3064420989,2,1258207181,91,1,0,0,0,0
3079910575,2,1034175723,20,1,0,0,0,0
3092849948,3,764146759,934,1,0,0,0,0
3123232444,0,1820970678,0,1,0,0,0,0
